author_name,affliations,article_title,doi,volume,type,author_id
Martin Josef Geiger,"University of the Federal Armed Forces Hamburg, Germany",Solving the Torpedo Scheduling Problem,10.1613/jair.1.11303,Vol. 66 (2019),article,31
Lucas Kletzander,,Solving the Torpedo Scheduling Problem,10.1613/jair.1.11303,Vol. 66 (2019),article,10
Nysret Musliu,"Priv. Dozent and Senior Scientist, Vienna University of Technology",Solving the Torpedo Scheduling Problem,10.1613/jair.1.11303,Vol. 66 (2019),article,17
Mohammad Mahdi Amirian,"Department of Electrical and Computer Engineering Isfahan University of Technology Isfahan, Iran",Xeggora: Exploiting Immune-to-Evidence Symmetries with Full Aggregation in Statistical Relational Models,10.1613/jair.1.11322,Vol. 66 (2019),article,39
Saeed Shiry Ghidary,"Amirkabir University of Technology, Tehran, Iran",Xeggora: Exploiting Immune-to-Evidence Symmetries with Full Aggregation in Statistical Relational Models,10.1613/jair.1.11322,Vol. 66 (2019),article,47
Krzysztof Magiera,,Recognizing Top-Monotonic Preference Profiles in Polynomial Time,10.1613/jair.1.11331,Vol. 66 (2019),article,50
Piotr Faliszewski,"AGH University of Science and Technology, Krakow, Poland",Recognizing Top-Monotonic Preference Profiles in Polynomial Time,10.1613/jair.1.11331,Vol. 66 (2019),article,52
St‚phane Airiau,Strategic Sourcing at Airbnb,Rationalisation of Profiles of Abstract Argumentation Frameworks: Characterisation and Complexity,10.1613/jair.5436,Vol. 60 (2017),article,62
Elise Bonzon,Paris Descartes University,Rationalisation of Profiles of Abstract Argumentation Frameworks: Characterisation and Complexity,10.1613/jair.5436,Vol. 60 (2017),article,93
Ulle Endriss,"Institute for Logic, Language and Computation University of Amsterdam",Rationalisation of Profiles of Abstract Argumentation Frameworks: Characterisation and Complexity,10.1613/jair.5436,Vol. 60 (2017),article,84
Nicolas Maudet,"LIP6, Sorbonne Universit‚",Rationalisation of Profiles of Abstract Argumentation Frameworks: Characterisation and Complexity,10.1613/jair.5436,Vol. 60 (2017),article,29
Julien Rossit,Unknown affiliation,Rationalisation of Profiles of Abstract Argumentation Frameworks: Characterisation and Complexity,10.1613/jair.5436,Vol. 60 (2017),article,34
Victor Gutierrez-Basulto,"University of Bremen, Faculty of Mathematics, Computer Science",Probabilistic Description Logics for Subjective Uncertainty,10.1613/jair.5222,Vol. 58 (2017),article,39
Jean Christoph Jung,"University of Bremen, Institute of Computer Science, Germany",Probabilistic Description Logics for Subjective Uncertainty,10.1613/jair.5222,Vol. 58 (2017),article,49
Carsten Lutz,"University of Bremen, Germany",Probabilistic Description Logics for Subjective Uncertainty,10.1613/jair.5222,Vol. 58 (2017),article,24
Lutz Schr”der,"Professor of Computer Science, Friedrich-Alexander-Universit„t Erlangen-NÅrnberg",Probabilistic Description Logics for Subjective Uncertainty,10.1613/jair.5222,Vol. 58 (2017),article,43
Mehrdad Oveisi,The University of British Columbia,Kernel Contraction and Base Dependence,10.1613/jair.5496,Vol. 60 (2017),article,47
James P. Delgrande,"Simon Fraser University, Burnaby, Canada",Kernel Contraction and Base Dependence,10.1613/jair.5496,Vol. 60 (2017),article,10
Francis Jeffry Pelletier,"University of Alberta, Philosophy, Faculty Member",Kernel Contraction and Base Dependence,10.1613/jair.5496,Vol. 60 (2017),article,28
Fred Popowich,"Professor of Computing Science, Simon Fraser University",Kernel Contraction and Base Dependence,10.1613/jair.5496,Vol. 60 (2017),article,32
Gadi Aleksandrowicz,"IBM Research, Haifa",The Computational Complexity of Structure-Based Causality,10.1613/jair.5229,Vol. 58 (2017),article,28
Hana Chockler,King's College London,The Computational Complexity of Structure-Based Causality,10.1613/jair.5229,Vol. 58 (2017),article,43
Joseph Y. Halpern,"Professor of Computer Science, Cornell University",The Computational Complexity of Structure-Based Causality,10.1613/jair.5229,Vol. 58 (2017),article,69
Alexander Ivrii,Unknown affiliation,The Computational Complexity of Structure-Based Causality,10.1613/jair.5229,Vol. 58 (2017),article,59
Supriyo Ghosh,Los Alamos National Laboratory,Dynamic Repositioning to Reduce Lost Demand in Bike Sharing Systems,10.1613/jair.5308,Vol. 58 (2017),article,38
Pradeep Varakantham,"Associate Professor, Singapore Management University",Dynamic Repositioning to Reduce Lost Demand in Bike Sharing Systems,10.1613/jair.5308,Vol. 58 (2017),article,39
Yossiri Adulyasak,HEC Montréal and GERAD,Dynamic Repositioning to Reduce Lost Demand in Bike Sharing Systems,10.1613/jair.5308,Vol. 58 (2017),article,20
Patrick Jaillet,"Dugald C. Jackson Professor, EECS, MIT",Dynamic Repositioning to Reduce Lost Demand in Bike Sharing Systems,10.1613/jair.5308,Vol. 58 (2017),article,93
Allan R. Leite,Physicist at Federal University of Para,Using Collective Behavior of Coupled Oscillators for Solving DCOP,10.1613/jair.1.11468,Vol. 64 (2019),article,46
Fabricio Enembreck,Pontificia Universidade Católica do Paraná,Using Collective Behavior of Coupled Oscillators for Solving DCOP,10.1613/jair.1.11468,Vol. 64 (2019),article,38
Carlo Combi,"Professor of Computer Science, University of Verona",Conditional Simple Temporal Networks with Uncertainty and Resources,10.1613/jair.1.11453,Vol. 64 (2019),article,38
Roberto Posenato,"Associate Professor of Computer Science, University of Verona (Italy)",Conditional Simple Temporal Networks with Uncertainty and Resources,10.1613/jair.1.11453,Vol. 64 (2019),article,88
Luca Vigano,"Professor of Computer Science and Head of the Cybersecurity Group, Department of Informatics, King's",Conditional Simple Temporal Networks with Uncertainty and Resources,10.1613/jair.1.11453,Vol. 64 (2019),article,48
Matteo Zavatteri,University of Verona,Conditional Simple Temporal Networks with Uncertainty and Resources,10.1613/jair.1.11453,Vol. 64 (2019),article,30
Heshan Du,University of Nottingham Ningbo China,Qualitative Spatial Logics for Buffered Geometries,10.1613/jair.5140,Vol. 56 (2016),article,20
Natasha Alechina,"Department of Information and Computing Sciences, University of Utrecht",Qualitative Spatial Logics for Buffered Geometries,10.1613/jair.5140,Vol. 56 (2016),article,49
Isabel Cenamor,Universidad Carlos III de Madrid,The IBaCoP Planning System: Instance-Based Configured Portfolios,10.1613/jair.5080,Vol. 56 (2016),article,48
Tom s de la Rosa,"Professor of Petrology and Geochemistry, CIQSO, Universidad de Huelva",The IBaCoP Planning System: Instance-Based Configured Portfolios,10.1613/jair.5080,Vol. 56 (2016),article,89
Fernando Fern ndez,University Carlos III de Madrid,The IBaCoP Planning System: Instance-Based Configured Portfolios,10.1613/jair.5080,Vol. 56 (2016),article,43
Cristhian Ariel D. Deagustini,Universidad Nacional del Sur | UNS · Institute for Computer Science and Engineering,Datalog+- Ontology Consolidation,10.1613/jair.5131,Vol. 56 (2016),article,38
Maria Vanina Martinez,National Scientific and Technical Research Council | conicet · ICIC CONICET- UNS - Instituto de Ciencias e Ingeniería de la Computación,Datalog+- Ontology Consolidation,10.1613/jair.5131,Vol. 56 (2016),article,84
Marcelo A. Falappa,Universidad Nacional del Sur | UNS · Departamento de Ciencias e Ingeniería de la Computación,Datalog+- Ontology Consolidation,10.1613/jair.5131,Vol. 56 (2016),article,48
Guillermo R. Simari,Universidad Nacional del Sur | UNS · Departamento de Ciencias e Ingeniería de la Computación,Datalog+- Ontology Consolidation,10.1613/jair.5131,Vol. 56 (2016),article,42
Broes De Cat,"Senior product analist, OM Partner",Lazy Model Expansion: Interleaving Grounding with Search,10.1613/jair.4591,Vol. 52 (2015),article,93
Marc Denecker,Prof. at KU-Leuven,Lazy Model Expansion: Interleaving Grounding with Search,10.1613/jair.4591,Vol. 52 (2015),article,92
Maurice Bruynooghe,"Professor Em. of Computer Science, KULeuven",Lazy Model Expansion: Interleaving Grounding with Search,10.1613/jair.4591,Vol. 52 (2015),article,78
Peter Stuckey,"Faculty of Information Technology, Monash University",Lazy Model Expansion: Interleaving Grounding with Search,10.1613/jair.4591,Vol. 52 (2015),article,56
Haris Aziz,UNSW Sydney and Data61 CSIRO,A Study of Proxies for Shapley Allocations of Transport Costs,10.1613/jair.5021,Vol. 56 (2016),article,45
Casey Cahan,University of Auckland,A Study of Proxies for Shapley Allocations of Transport Costs,10.1613/jair.5021,Vol. 56 (2016),article,35
Charles Gretton,The Australian National University,A Study of Proxies for Shapley Allocations of Transport Costs,10.1613/jair.5021,Vol. 56 (2016),article,58
Philip Kilby,CSIRO Data61,A Study of Proxies for Shapley Allocations of Transport Costs,10.1613/jair.5021,Vol. 56 (2016),article,63
Nicholas Mattei,"Assistant Professor, Tulane University",A Study of Proxies for Shapley Allocations of Transport Costs,10.1613/jair.5021,Vol. 56 (2016),article,40
Toby Walsh,"Professor, TU Berlin, UNSW, and Data61",A Study of Proxies for Shapley Allocations of Transport Costs,10.1613/jair.5021,Vol. 56 (2016),article,81
B. Bosansky,"Assistant Professor, Dept. of Computer Science, FEE, Czech Technical University in Prague",An Exact Double-Oracle Algorithm for Zero-Sum Extensive-Form Games with Imperfect Information,10.1613/jair.4477,Vol. 51 (2014),article,43
C. Kiekintveld,University of Texas at El Paso,An Exact Double-Oracle Algorithm for Zero-Sum Extensive-Form Games with Imperfect Information,10.1613/jair.4477,Vol. 51 (2014),article,80
V. Lisy,"Professor of Physics, Technical University of Kosice, Slovakia",An Exact Double-Oracle Algorithm for Zero-Sum Extensive-Form Games with Imperfect Information,10.1613/jair.4477,Vol. 51 (2014),article,37
M. Pechoucek,"Professor of Computer Science, Czech Technical University, Head of Agent Technology Center",An Exact Double-Oracle Algorithm for Zero-Sum Extensive-Form Games with Imperfect Information,10.1613/jair.4477,Vol. 51 (2014),article,62
Haonan Yu,"Research Scientist, Horizon Robotics","A Compositional Framework for Grounding Language Inference, Generation, and Acquisition in Video",10.1613/jair.4556,Vol. 52 (2015),article,40
N. Siddharth,"Senior Researcher, University of Oxford","A Compositional Framework for Grounding Language Inference, Generation, and Acquisition in Video",10.1613/jair.4556,Vol. 52 (2015),article,48
Andrei Barbu,"MIT, CSAIL","A Compositional Framework for Grounding Language Inference, Generation, and Acquisition in Video",10.1613/jair.4556,Vol. 52 (2015),article,74
Jeffrey Mark Siskind,Purdue University,"A Compositional Framework for Grounding Language Inference, Generation, and Acquisition in Video",10.1613/jair.4556,Vol. 52 (2015),article,34
D. Zilli,"Research Postgraduate, University of Southampton",A Hidden Markov Model-Based Acoustic Cicada Detector for Crowdsourced Smartphone Biodiversity Monitoring,10.1613/jair.4434,Vol. 51 (2014),article,38
O. Parson,"Senior Data Scientist, Bulb",A Hidden Markov Model-Based Acoustic Cicada Detector for Crowdsourced Smartphone Biodiversity Monitoring,10.1613/jair.4434,Vol. 51 (2014),article,29
G. V. Merrett,"Professor, University of Southampton | Head of Centre for IoT and Pervasive Systems",A Hidden Markov Model-Based Acoustic Cicada Detector for Crowdsourced Smartphone Biodiversity Monitoring,10.1613/jair.4434,Vol. 51 (2014),article,62
A. Rogers,"Simpson/Querrey Professor, Northwestern University",A Hidden Markov Model-Based Acoustic Cicada Detector for Crowdsourced Smartphone Biodiversity Monitoring,10.1613/jair.4434,Vol. 51 (2014),article,93
P. Kissmann,Universität des Saarlandes,BDD Ordering Heuristics for Classical Planning,10.1613/jair.4586,Vol. 51 (2014),article,84
J. Hoffmann,"Professor of Sociology, Brigham Young University",BDD Ordering Heuristics for Classical Planning,10.1613/jair.4586,Vol. 51 (2014),article,29
C. R. Shelton,"Professor, University of California, Riverside",Tutorial on Structured Continuous-Time Markov Processes,10.1613/jair.4415,Vol. 51 (2014),article,34
G. Ciardo,Iowa State University,Tutorial on Structured Continuous-Time Markov Processes,10.1613/jair.4415,Vol. 51 (2014),article,39
G. Stefanoni,Unknown affiliation,The Complexity of Answering Conjunctive and Navigational Queries over OWL 2 EL Knowledge Bases,10.1613/jair.4457,Vol. 51 (2014),article,49
B. Motik,"Professor of Computer Science, Oxford University",The Complexity of Answering Conjunctive and Navigational Queries over OWL 2 EL Knowledge Bases,10.1613/jair.4457,Vol. 51 (2014),article,24
M. Kroetzsch,Technische Universität Dresden,The Complexity of Answering Conjunctive and Navigational Queries over OWL 2 EL Knowledge Bases,10.1613/jair.4457,Vol. 51 (2014),article,43
S. Rudolph,Helmholtz-Zentrum für Umweltforschung,The Complexity of Answering Conjunctive and Navigational Queries over OWL 2 EL Knowledge Bases,10.1613/jair.4457,Vol. 51 (2014),article,47
O. Cepek,Norwegian University of Life Sciences (NMBU) · Department of Animal and Aquacultural Sciences (IHA),On Minimum Representations of Matched Formulas,10.1613/jair.4517,Vol. 51 (2014),article,10
S. Gursky,Unknown affiliation,On Minimum Representations of Matched Formulas,10.1613/jair.4517,Vol. 51 (2014),article,28
P. Kucera,"PhD student of human geography, Charles University in Prague",On Minimum Representations of Matched Formulas,10.1613/jair.4517,Vol. 51 (2014),article,32
P. Nguyen,University Paris 1 Pantheon Sorbonne & ESCP Europe,Using Meta-mining to Support Data Mining Workflow Planning and Optimization,10.1613/jair.4377,Vol. 51 (2014),article,28
M. Hilario,University of Geneva,Using Meta-mining to Support Data Mining Workflow Planning and Optimization,10.1613/jair.4377,Vol. 51 (2014),article,43
A. Kalousis,"University of Applied Sciences, Western Switzerland (HES-SO)",Using Meta-mining to Support Data Mining Workflow Planning and Optimization,10.1613/jair.4377,Vol. 51 (2014),article,38
I. Kash,University of Illinois at Chicago,No Agent Left Behind: Dynamic Fair Division of Multiple Resources,10.1613/jair.4405,Vol. 51 (2014),article,39
A. D. Procaccia,Carnegie Mellon University,No Agent Left Behind: Dynamic Fair Division of Multiple Resources,10.1613/jair.4405,Vol. 51 (2014),article,20
N. Shah,Forschungszentrum Jülich · Institute of Neuroscience and Medicine - 4 (INM-4),No Agent Left Behind: Dynamic Fair Division of Multiple Resources,10.1613/jair.4405,Vol. 51 (2014),article,93
D. Cohen,"W. D. Hamilton Professor of Complex Systems, Information & Public Policy, The University of Michigan",Iterative Plan Construction for the Workflow Satisfiability Problem,10.1613/jair.4435,Vol. 51 (2014),article,46
J. Crampton,"Professor of Urban Data Analysis, Newcastle University",Iterative Plan Construction for the Workflow Satisfiability Problem,10.1613/jair.4435,Vol. 51 (2014),article,38
A. Gagarin,"Saint Petersburg Electrotechnical University ""LETI""",Iterative Plan Construction for the Workflow Satisfiability Problem,10.1613/jair.4435,Vol. 51 (2014),article,38
G. Gutin,"Professor of Computer Science, Royal Holloway, University of London",Iterative Plan Construction for the Workflow Satisfiability Problem,10.1613/jair.4435,Vol. 51 (2014),article,88
M. Jones,"Researcher, MERL",Iterative Plan Construction for the Workflow Satisfiability Problem,10.1613/jair.4435,Vol. 51 (2014),article,48
A. G. Cohn,"Professor of Automated Reasoning, University of Leeds",Reasoning about Topological and Cardinal Direction Relations Between 2-Dimensional Spatial Objects,10.1613/jair.4513,Vol. 51 (2014),article,30
S. Li,"Massachusetts Institute of Technology (MIT), Harvard University",Reasoning about Topological and Cardinal Direction Relations Between 2-Dimensional Spatial Objects,10.1613/jair.4513,Vol. 51 (2014),article,20
W. Liu,"University of New South Wales, Sydney",Reasoning about Topological and Cardinal Direction Relations Between 2-Dimensional Spatial Objects,10.1613/jair.4513,Vol. 51 (2014),article,49
J. Renz,"Professor, Australian National University",Reasoning about Topological and Cardinal Direction Relations Between 2-Dimensional Spatial Objects,10.1613/jair.4513,Vol. 51 (2014),article,48
A. Lopez-Ortiz,"Professor and Cheriton Chair, University of Waterloo",Optimal Scheduling of Contract Algorithms for Anytime Problem-Solving,10.1613/jair.4360,Vol. 51 (2014),article,89
S. Angelopoulos,"Assistant Professor, Tilburg University",Optimal Scheduling of Contract Algorithms for Anytime Problem-Solving,10.1613/jair.4360,Vol. 51 (2014),article,31
A. M. Hamel,University of Manitoba,Optimal Scheduling of Contract Algorithms for Anytime Problem-Solving,10.1613/jair.4360,Vol. 51 (2014),article,10
B. de Wilde,Independent Researcher · Laboratory,Push and Rotate: a Complete Multi-agent Pathfinding Algorithm,10.1613/jair.4447,Vol. 51 (2014),article,17
A. W. ter Mors,Delft University of Technology,Push and Rotate: a Complete Multi-agent Pathfinding Algorithm,10.1613/jair.4447,Vol. 51 (2014),article,39
C. Witteveen,"Professor of algorithmics, Delft University of Technology",Push and Rotate: a Complete Multi-agent Pathfinding Algorithm,10.1613/jair.4447,Vol. 51 (2014),article,47
S. Cai,"Associate Professor of Mechanics, BeiHang University",Scoring Functions Based on Second Level Score for k-SAT with Long Clauses,10.1613/jair.4480,Vol. 51 (2014),article,50
C. Luo,"Researcher, Microsoft Research Asia",Scoring Functions Based on Second Level Score for k-SAT with Long Clauses,10.1613/jair.4480,Vol. 51 (2014),article,52
K. Su,University of Cambrige,Scoring Functions Based on Second Level Score for k-SAT with Long Clauses,10.1613/jair.4480,Vol. 51 (2014),article,62
