author_name,affliations,article_title,doi,volume,type,author_id
A. Metodi,Cadence Israel Development Center,A Novel SAT-Based Approach to Model Based Diagnosis,10.1613/jair.4503,Vol. 51 (2014),article,93
R. Stern,University of Sheffield,A Novel SAT-Based Approach to Model Based Diagnosis,10.1613/jair.4503,Vol. 51 (2014),article,84
M. Kalech,Ben-Gurion University,A Novel SAT-Based Approach to Model Based Diagnosis,10.1613/jair.4503,Vol. 51 (2014),article,29
M. Codish,"Department of Computer Science, Ben-Gurion University of the Negev",A Novel SAT-Based Approach to Model Based Diagnosis,10.1613/jair.4503,Vol. 51 (2014),article,34
F. Belardinelli,Université d'Evry,Verification of Agent-Based Artifact Systems,10.1613/jair.4424,Vol. 51 (2014),article,39
A. Lomuscio,Imperial College London,Verification of Agent-Based Artifact Systems,10.1613/jair.4424,Vol. 51 (2014),article,49
F. Patrizi,"Senior Researcher, DIAG - Sapienza University of Rome",Verification of Agent-Based Artifact Systems,10.1613/jair.4424,Vol. 51 (2014),article,24
R. Nissim,"Engineering Group Manager, Autonomous Driving Simulation, General Motors Israel",Distributed Heuristic Forward Search for Multi-agent Planning,10.1613/jair.4295,Vol. 51 (2014),article,43
R. Brafman,"Department of Computer Science, Ben-Gurion University",Distributed Heuristic Forward Search for Multi-agent Planning,10.1613/jair.4295,Vol. 51 (2014),article,47
C. Bäckström,University of Minnesota Duluth,Automaton Plans,10.1613/jair.4391,Vol. 51 (2014),article,10
A. Jonsson,Swedish Institute of Computer Science,Automaton Plans,10.1613/jair.4391,Vol. 51 (2014),article,28
P. Jonsson,"Professor of Applied Mathematics, Malmö University",Automaton Plans,10.1613/jair.4391,Vol. 51 (2014),article,32
Z. Zhuang,"Professor, College of Intelligence and Computing, Tianjin University",Entrenchment-Based Horn Contraction,10.1613/jair.4430,Vol. 51 (2014),article,28
M. Pagnucco,"Professor, The University of New South Wales",Entrenchment-Based Horn Contraction,10.1613/jair.4430,Vol. 51 (2014),article,43
A. Adiga,"Biocomplexity Institute & Initiative, University of Virginia",Sensitivity of Diffusion Dynamics to Network Uncertainty,10.1613/jair.4330,Vol. 51 (2014),article,69
C. J. Kuhlman,"Network Dynamics and Simulation Science Lab, Biocomplexity Institute, Virginia Tech",Sensitivity of Diffusion Dynamics to Network Uncertainty,10.1613/jair.4330,Vol. 51 (2014),article,186
H. S. Mortveit,Virginia Polytechnic Institute and State University | VT · NDSSL & Department of Mathematics,Sensitivity of Diffusion Dynamics to Network Uncertainty,10.1613/jair.4330,Vol. 51 (2014),article,208
A. K. S. Vullikanti,,Sensitivity of Diffusion Dynamics to Network Uncertainty,10.1613/jair.4330,Vol. 51 (2014),article,222
Z. Feldman,"Professor of Mathematics Education, Boston University",Simple Regret Optimization in Online Planning for Markov Decision Processes,10.1613/jair.4432,Vol. 51 (2014),article,223
C. Domshlak,"Professor, Technion",Simple Regret Optimization in Online Planning for Markov Decision Processes,10.1613/jair.4432,Vol. 51 (2014),article,225
K. Woodsend,University of Edinburgh,Text Rewriting Improves Semantic Role Labeling,10.1613/jair.4431,Vol. 51 (2014),article,235
M. Lapata,"School of Informatics, Edinburgh University",Text Rewriting Improves Semantic Role Labeling,10.1613/jair.4431,Vol. 51 (2014),article,248
M. Winikoff,"Professor, Victoria University of Wellington, New Zealand",On the Testability of BDI Agent Systems,10.1613/jair.4458,Vol. 51 (2014),article,253
S. Cranefield,"Professor of Information Science, University of Otago",On the Testability of BDI Agent Systems,10.1613/jair.4458,Vol. 51 (2014),article,261
R. Micalizio,Università di Torino,Cooperative Monitoring to Diagnose Multiagent Plans,10.1613/jair.4339,Vol. 51 (2014),article,265
P. Torasso,,Cooperative Monitoring to Diagnose Multiagent Plans,10.1613/jair.4339,Vol. 51 (2014),article,266
B. Bonet,"Professor of Computer Science, Universidad Simón Bolívar, Caracas, Venezuela","Belief Tracking for Planning with Sensing: Width, Complexity and Approximations",10.1613/jair.4475,Vol. 50 (2014),article,272
H. Geffner,"ICREA & Universitat Pompeu Fabra, Artificial Intelligence and Machine Learning Group, DTIC","Belief Tracking for Planning with Sensing: Width, Complexity and Approximations",10.1613/jair.4475,Vol. 50 (2014),article,273
Y. Zick,National University of Singapore,Arbitration and Stability in Cooperative Games with Overlapping Coalitions,10.1613/jair.4237,Vol. 50 (2014),article,292
E. Markakis,Athens University of Economics and Business,Arbitration and Stability in Cooperative Games with Overlapping Coalitions,10.1613/jair.4237,Vol. 50 (2014),article,302
E. Elkind,University of Oxford,Arbitration and Stability in Cooperative Games with Overlapping Coalitions,10.1613/jair.4237,Vol. 50 (2014),article,310
U. Thayasivam,"Senior Lecturer Department of Computer Science and Engineering, University of Moratuwa",Speeding Up Iterative Ontology Alignment using Block-Coordinate Descent,10.1613/jair.4366,Vol. 50 (2014),article,318
P. Doshi,"National Chemical Laboratory, Pune, India",Speeding Up Iterative Ontology Alignment using Block-Coordinate Descent,10.1613/jair.4366,Vol. 50 (2014),article,326
A. Veit,,Demand Side Energy Management via Multiagent Coordination in Consumer Cooperatives,10.1613/jair.4416,Vol. 50 (2014),article,334
Y. Xu,Chinese Academy of Sciences | CAS,Demand Side Energy Management via Multiagent Coordination in Consumer Cooperatives,10.1613/jair.4416,Vol. 50 (2014),article,342
R. Zheng,"Computing and Software, McMaster University; Computer Science, University of Houston",Demand Side Energy Management via Multiagent Coordination in Consumer Cooperatives,10.1613/jair.4416,Vol. 50 (2014),article,349
N. Chakraborty,"Department of Mechanical Engineering, Stony Brook University",Demand Side Energy Management via Multiagent Coordination in Consumer Cooperatives,10.1613/jair.4416,Vol. 50 (2014),article,357
K. Sycara,"Professor School of Computer Science, Carnegie Mellon University",Demand Side Energy Management via Multiagent Coordination in Consumer Cooperatives,10.1613/jair.4416,Vol. 50 (2014),article,365
A. M. S. Barreto,,Policy Iteration Based on Stochastic Factorization,10.1613/jair.4301,Vol. 50 (2014),article,373
J. Pineau,"School of Computer Science, McGill University",Policy Iteration Based on Stochastic Factorization,10.1613/jair.4301,Vol. 50 (2014),article,381
D. Precup,DeepMind and McGill University,Policy Iteration Based on Stochastic Factorization,10.1613/jair.4301,Vol. 50 (2014),article,88
S. Kiritchenko,National Research Council Canada,Sentiment Analysis of Short Informal Texts,10.1613/jair.4272,Vol. 50 (2014),article,48
X. Zhu,"Associate Professor of Health Management and Policy, University of Iowa",Sentiment Analysis of Short Informal Texts,10.1613/jair.4272,Vol. 50 (2014),article,30
S. M. Mohammad,"Senior Research Scientist, National Research Council Canada",Sentiment Analysis of Short Informal Texts,10.1613/jair.4272,Vol. 50 (2014),article,20
D. Bergman,University of Connecticut,MDD Propagation for Sequence Constraints,10.1613/jair.4199,Vol. 50 (2014),article,49
A. A. Cire,"Assistant Professor, University of Toronto Scarborough and Rotman School of Management",MDD Propagation for Sequence Constraints,10.1613/jair.4199,Vol. 50 (2014),article,48
W. van Hoeve,Tide Microfluidics,MDD Propagation for Sequence Constraints,10.1613/jair.4199,Vol. 50 (2014),article,89
A. Gerevini,Università degli Studi di Brescia,Planning through Automatic Portfolio Configuration: The PbP Approach,10.1613/jair.4359,Vol. 50 (2014),article,31
A. Saetti,Università degli Studi di Brescia | UNIBS,Planning through Automatic Portfolio Configuration: The PbP Approach,10.1613/jair.4359,Vol. 50 (2014),article,10
M. Vallati,"Senior Lecturer, University of Huddersfield",Planning through Automatic Portfolio Configuration: The PbP Approach,10.1613/jair.4359,Vol. 50 (2014),article,17
D. D. Maua,"Professor, Dept. of Computer Science, Institute of Mathematics and Statistics, Universidade de São",Probabilistic Inference in Credal Networks: New Complexity Results,10.1613/jair.435,Vol. 50 (2014),article,39
C. P. de Campos,Eindhoven University of Technology,Probabilistic Inference in Credal Networks: New Complexity Results,10.1613/jair.435,Vol. 50 (2014),article,47
A. Benavoli,"Senior Lecturer, CSIS, University of Limerick",Probabilistic Inference in Credal Networks: New Complexity Results,10.1613/jair.435,Vol. 50 (2014),article,50
A. Antonucci,EPFL,Probabilistic Inference in Credal Networks: New Complexity Results,10.1613/jair.435,Vol. 50 (2014),article,52
A. Rey,Professor of Physical Chemistry,False-Name Manipulation in Weighted Voting Games is Hard for Probabilistic Polynomial Time,10.1613/jair.4293,Vol. 50 (2014),article,62
J. Rothe,"Professor of Computer Science, Heinrich-Heine-Universität Düsseldorf",False-Name Manipulation in Weighted Voting Games is Hard for Probabilistic Polynomial Time,10.1613/jair.4293,Vol. 50 (2014),article,93
E. Keyder,"Postdoctoral researcher, INRIA",Improving Delete Relaxation Heuristics Through Explicitly Represented Conjunctions,10.1613/jair.4277,Vol. 50 (2014),article,84
J. Hoffmann,"Professor of Computer Science, Saarland Informatics Campus, Saarland University, Saarbruecken",Improving Delete Relaxation Heuristics Through Explicitly Represented Conjunctions,10.1613/jair.4277,Vol. 50 (2014),article,29
P. Haslum,Unknown affiliation,Improving Delete Relaxation Heuristics Through Explicitly Represented Conjunctions,10.1613/jair.4277,Vol. 50 (2014),article,34
D. Terekhov,"Assistant Professor, Industrial Engineering, Concordia University",Integrating Queueing Theory and Scheduling for Dynamic Scheduling Problems,10.1613/jair.4278,Vol. 50 (2014),article,39
T. T. Tran,"University of Massachusetts, Amherst. Twitter, Inc. LinkedIn",Integrating Queueing Theory and Scheduling for Dynamic Scheduling Problems,10.1613/jair.4278,Vol. 50 (2014),article,49
D. G. Down,McMaster University,Integrating Queueing Theory and Scheduling for Dynamic Scheduling Problems,10.1613/jair.4278,Vol. 50 (2014),article,46
J.C. Beck,"Professor of Mechanical and Industrial Engineering, University of Toronto",Integrating Queueing Theory and Scheduling for Dynamic Scheduling Problems,10.1613/jair.4278,Vol. 50 (2014),article,38
M. Cooper,"Professor of Physics & Astronomy, University of California Irvine","Monotone Temporal Planning: Tractability, Extensions and Applications",10.1613/jair.4358,Vol. 50 (2014),article,38
F. Maris,"Associate Professor of Computer Science, University of Toulouse","Monotone Temporal Planning: Tractability, Extensions and Applications",10.1613/jair.4358,Vol. 50 (2014),article,88
P. Régnier,ULB,"Monotone Temporal Planning: Tractability, Extensions and Applications",10.1613/jair.4358,Vol. 50 (2014),article,48
R. Bredereck,TU Berlin,A Multivariate Complexity Analysis of Lobbying in Multiple Referenda,10.1613/jair.4285,Vol. 50 (2014),article,30
J. Chen,"Prof. of Computer Science, Queens College",A Multivariate Complexity Analysis of Lobbying in Multiple Referenda,10.1613/jair.4285,Vol. 50 (2014),article,20
S. Hartung,University of Hamburg,A Multivariate Complexity Analysis of Lobbying in Multiple Referenda,10.1613/jair.4285,Vol. 50 (2014),article,49
S. Kratsch,Professor at Humboldt University Berlin,A Multivariate Complexity Analysis of Lobbying in Multiple Referenda,10.1613/jair.4285,Vol. 50 (2014),article,48
R. Niedermeier,"Professor of Theoretical Computer Science, TU Berlin",A Multivariate Complexity Analysis of Lobbying in Multiple Referenda,10.1613/jair.4285,Vol. 50 (2014),article,89
O. Suchy,"Assistant Professor of Theoretical Computer Science, Czech Technical University",A Multivariate Complexity Analysis of Lobbying in Multiple Referenda,10.1613/jair.4285,Vol. 50 (2014),article,83
G. J. Woeginger,"Professor of Computer Science, RWTH Aachen",A Multivariate Complexity Analysis of Lobbying in Multiple Referenda,10.1613/jair.4285,Vol. 50 (2014),article,49
J.R. Doppa,"George and Joan Berry Chair Assistant Professor, Computer Science, Washington State University",HC-Search: A Learning Framework for Search-based Structured Prediction,10.1613/jair.4212,Vol. 50 (2014),article,59
A. Fern,Oregon State University,HC-Search: A Learning Framework for Search-based Structured Prediction,10.1613/jair.4212,Vol. 50 (2014),article,20
P. Tadepalli,"Professor of Computer Science, Oregon State University",HC-Search: A Learning Framework for Search-based Structured Prediction,10.1613/jair.4212,Vol. 50 (2014),article,110
F.M. Delle Fave,Mind Foundry ltd.,Game-Theoretic Patrolling with Dynamic Execution Uncertainty and a Case Study on a Real Transit System,10.1613/jair.4317,Vol. 50 (2014),article,144
A.X. Jiang,"Assistant Professor of Computer Science, Trinity University",Game-Theoretic Patrolling with Dynamic Execution Uncertainty and a Case Study on a Real Transit System,10.1613/jair.4317,Vol. 50 (2014),article,150
Z. Yin,,Game-Theoretic Patrolling with Dynamic Execution Uncertainty and a Case Study on a Real Transit System,10.1613/jair.4317,Vol. 50 (2014),article,153
C. Zhang,University of Washington,Game-Theoretic Patrolling with Dynamic Execution Uncertainty and a Case Study on a Real Transit System,10.1613/jair.4317,Vol. 50 (2014),article,161
M. Tambe,"Director CRCS Center & CS Professor @Harvard; Director ""AI for Social Good"" @Google Research India",Game-Theoretic Patrolling with Dynamic Execution Uncertainty and a Case Study on a Real Transit System,10.1613/jair.4317,Vol. 50 (2014),article,165
S. Kraus,"Professor Of Computer Science, Bar-Ilan University",Game-Theoretic Patrolling with Dynamic Execution Uncertainty and a Case Study on a Real Transit System,10.1613/jair.4317,Vol. 50 (2014),article,168
J. P. Sullivan,,Game-Theoretic Patrolling with Dynamic Execution Uncertainty and a Case Study on a Real Transit System,10.1613/jair.4317,Vol. 50 (2014),article,185
M. Suda,Czech Technical University in Prague,Property Directed Reachability for Automated Planning,10.1613/jair.4231,Vol. 50 (2014),article,186
N. Rivera,Molecular Biology Institute of Barcelona ,Reconnection with the Ideal Tree: A New Approach to Real-Time Search,10.1613/jair.4292,Vol. 50 (2014),article,208
L. Illanes,"PhD Student, University of Toronto",Reconnection with the Ideal Tree: A New Approach to Real-Time Search,10.1613/jair.4292,Vol. 50 (2014),article,222
J. A. Baier,Pontificia Universidad Católica de Chile,Reconnection with the Ideal Tree: A New Approach to Real-Time Search,10.1613/jair.4292,Vol. 50 (2014),article,223
C. Hernandez,"Biomedical Engineering Department, Case Western Reserve University",Reconnection with the Ideal Tree: A New Approach to Real-Time Search,10.1613/jair.4292,Vol. 50 (2014),article,225
M. Goldenberg,Jerusalem College of Technology,Enhanced Partial Expansion A*,10.1613/jair.4171,Vol. 50 (2014),article,235
A. Felner,Ben-Gurion University,Enhanced Partial Expansion A*,10.1613/jair.4171,Vol. 50 (2014),article,248
R. Stern,University of Sheffield,Enhanced Partial Expansion A*,10.1613/jair.4171,Vol. 50 (2014),article,253
G. Sharon,Texas A&M University,Enhanced Partial Expansion A*,10.1613/jair.4171,Vol. 50 (2014),article,261
N. Sturtevant,University of Alberta,Enhanced Partial Expansion A*,10.1613/jair.4171,Vol. 50 (2014),article,265
R. C. Holte,University of Alberta,Enhanced Partial Expansion A*,10.1613/jair.4171,Vol. 50 (2014),article,266
J. Schaeffer,University of Alberta,Enhanced Partial Expansion A*,10.1613/jair.4171,Vol. 50 (2014),article,272
J. De Bock,Ghent University,An Efficient Algorithm for Estimating State Sequences in Imprecise Hidden Markov Models,10.1613/jair.4385,Vol. 50 (2014),article,273
G. de Cooman,"Professor in Uncertainty Modelling and Systems Science, Ghent University",An Efficient Algorithm for Estimating State Sequences in Imprecise Hidden Markov Models,10.1613/jair.4385,Vol. 50 (2014),article,292
B. de Keijzer,"Postdoctoral researcher, Centrum Wiskunde & Informatica (CWI)",Finding Optimal Solutions for Voting Game Design Problems,10.1613/jair.4109,Vol. 50 (2014),article,302
T. B. Klos,"Assistant professor of Algorithmics, University of Utrecht",Finding Optimal Solutions for Voting Game Design Problems,10.1613/jair.4109,Vol. 50 (2014),article,310
Y. Zhang,University of Michigan,Finding Optimal Solutions for Voting Game Design Problems,10.1613/jair.4109,Vol. 50 (2014),article,318
A. Fern,Oregon State University,A Decision-Theoretic Model of Assistance,10.1613/jair.4213,Vol. 50 (2014),article,326
S. Natarajan,"Professor of Agronomy, Annamalai University",A Decision-Theoretic Model of Assistance,10.1613/jair.4213,Vol. 50 (2014),article,334
K. Judah,"Lookout, Inc.",A Decision-Theoretic Model of Assistance,10.1613/jair.4213,Vol. 50 (2014),article,342
P. Tadepalli,"Professor of Computer Science, Oregon State University",A Decision-Theoretic Model of Assistance,10.1613/jair.4213,Vol. 50 (2014),article,349
Y. Wang,"Professor, School of Information Engineering, Nanchang University",Knowledge Forgetting in Answer Set Programming,10.1613/jair.4297,Vol. 50 (2014),article,357
Y. Zhang,"Post Doctoral Fellow in Bioinformatics, University of Texas Southwestern Medical Center",Knowledge Forgetting in Answer Set Programming,10.1613/jair.4297,Vol. 50 (2014),article,365
Y. Zhou,Unknown affiliation,Knowledge Forgetting in Answer Set Programming,10.1613/jair.4297,Vol. 50 (2014),article,373
M. Zhang,GE Healthcare,Knowledge Forgetting in Answer Set Programming,10.1613/jair.4297,Vol. 50 (2014),article,381
M. Zhang,GE Healthcare,Topic-Based Dissimilarity and Sensitivity Models for Translation Rule Selection,10.1613/jair.4265,Vol. 50 (2014),article,
